Mês,Nº de casos,Sexo,,,Raça,,,,,,Exp. percutanea,,,Exp. mucosa,,,Exp. pele integra,,,Exp. pele não integra,,,Exp. outra,,,Materal Orgânico ,,,,,,,,,Zona de Residência,,,,Emitida CAT,,,
,,Indef.,Masculino,Feminino,Ñ dec.,Branco,Negro,Amarelo,Pardo,Indigena,Ign.,Sim,Não,Ign.,Sim,Não,Ign.,Sim,Não,Ign.,Sim,Não,Ign.,Sim,Não,Ign.,Sangue,Liquor,Liquor Pleural,Liquor Ascite,Liq. amniotico,Fluido c/ sangue,Soro/Plasma,Outros,Ign.,Urbana,Rural,Periurbana,Ign.,Sim,Não,Ñ se aplica
Janeiro,966,0,238,728,23,388,104,9,440,2,112,632,222,214,87,665,200,347,419,231,51,684,287,51,628,104,693,9,1,1,3,25,6,124,60,883,22,1,222,505,196,43
Fevereiro,799,0,185,614,23,348,100,6,322,0,64,508,227,140,102,557,127,238,434,176,49,601,204,73,522,54,544,7,0,0,1,37,2,154,27,735,36,1,157,389,215,37
Março,935,1,237,697,43,390,84,8,408,2,57,588,290,144,110,681,127,327,481,155,57,723,239,65,631,63,647,13,5,0,3,27,5,172,35,868,31,1,186,453,240,56
Abril,974,0,227,747,33,426,91,6,416,2,82,661,231,194,103,677,178,332,464,211,46,717,282,18,674,83,726,6,2,0,5,40,4,108,27,912,33,2,183,506,220,65
Maio,886,0,197,689,33,399,78,3,372,1,65,614,207,157,84,645,140,309,437,169,52,665,252,13,621,78,655,9,1,0,1,38,4,100,33,822,31,0,182,459,181,64
Junho,871,0,217,654,32,395,89,5,350,0,66,616,189,173,72,626,153,294,424,184,50,637,260,20,591,60,667,7,3,1,3,28,3,99,26,812,31,2,169,448,187,67
Julho,987,0,255,732,46,417,110,9,404,1,73,666,248,186,86,715,166,344,477,205,46,736,278,24,685,61,740,4,1,3,3,44,3,128,24,929,32,2,172,517,227,71
Agosto,889,0,229,660,39,403,76,10,359,2,49,610,230,124,74,691,108,349,432,134,62,693,214,19,656,51,696,6,0,1,1,25,3,106,14,840,33,2,171,474,196,48
Setembro,938,0,222,716,40,426,105,1,366,0,75,618,245,158,91,689,128,345,465,165,58,715,244,44,650,79,691,9,4,0,1,41,3,110,24,883,29,2,198,440,231,69
Outubro,978,0,234,744,37,428,103,6,401,3,66,642,270,181,123,674,166,333,479,196,49,733,161,20,696,82,734,8,3,0,0,47,5,99,34,914,19,1,186,496,219,77
Novembro,929,0,224,705,39,381,93,9,404,3,62,659,208,136,80,713,119,312,498,146,52,731,213,16,700,74,683,9,0,1,4,35,0,123,33,864,30,2,185,468,201,75
Dezembro,918,0,204,714,29,410,75,12,392,0,62,623,233,142,95,681,119,325,474,148,50,720,218,38,662,57,706,5,3,1,0,40,6,100,34,859,24,1,192,491,174,61
Total,11070,1,2669,8400,417,4811,1108,84,4634,16,833,7437,2800,1949,1107,8014,1731,3855,5484,2120,622,8355,2852,401,7716,846,8182,92,23,8,25,427,44,1423,371,10321,351,17,2203,5646,2487,733