mes,N_casos,SEX_indef,SEX_masc,SEX_fem,RA_ndec,RA_branco,RA_negro,RA_amarelo,RA_pardo,RA_indigena,EP_ign,EP_sim,EP_nao,EM_ign,EM_sim,EM_nao,EPi_ign,EPi_sim,EPi_nao,EPni__ign,EPni_sim,EPni_nao,EXO_ign,EXO_sim,EXO_nao,MO_ign,MO_sangue,MO_liquor,MO_liquor_pleural,MO_liquor_ascite,MO_liq_amniotico,MO_fluido_sangue,MO_soro_plasma,MO_outros,FE_< 1 ano,FE_1_a_4,FE_5_a_14,FE_15_a_24,FE_25_a_34,FE_35_a_44,FE_45_a_54,FE_55_a_64,FE_65+,ZR_ign,ZR_urbana,ZR_rural,ZR_periurbana,CAT_ign,CAT_sim,CAT_nao,CAT_n_aplica
janeiro,"966,00","0,00","238,00","728,00","23,00","388,00","104,00","9,00","440,00","2,00","112,00","632,00","222,00","214,00","87,00","665,00","200,00","347,00","419,00","231,00","51,00","684,00","287,00","51,00","628,00","104,00","693,00","9,00","1,00","1,00","3,00","25,00","6,00","124,00","2,00","0,00","2,00","176,00","346,00","262,00","127,00","41,00","10,00","60,00","883,00","22,00","1,00","222,00","505,00","196,00","43,00"
fevereiro,"799,00","0,00","185,00","614,00","23,00","348,00","100,00","6,00","322,00","0,00","64,00","508,00","227,00","140,00","102,00","557,00","127,00","238,00","434,00","176,00","49,00","601,00","204,00","73,00","522,00","54,00","544,00","7,00","0,00","0,00","1,00","37,00","2,00","154,00","1,00","0,00","0,00","142,00","278,00","208,00","128,00","36,00","6,00","27,00","735,00","36,00","1,00","157,00","389,00","215,00","37,00"
marco,"935,00","1,00","237,00","697,00","43,00","390,00","84,00","8,00","408,00","2,00","57,00","588,00","290,00","144,00","110,00","681,00","127,00","327,00","481,00","155,00","57,00","723,00","239,00","65,00","631,00","63,00","647,00","13,00","5,00","0,00","3,00","27,00","5,00","172,00","2,00","0,00","1,00","201,00","324,00","257,00","114,00","34,00","2,00","35,00","868,00","31,00","1,00","186,00","453,00","240,00","56,00"
abril,"974,00","0,00","227,00","747,00","33,00","426,00","91,00","6,00","416,00","2,00","82,00","661,00","231,00","194,00","103,00","677,00","178,00","332,00","464,00","211,00","46,00","717,00","282,00","18,00","674,00","83,00","726,00","6,00","2,00","0,00","5,00","40,00","4,00","108,00","2,00","0,00","2,00","192,00","334,00","236,00","159,00","39,00","10,00","27,00","912,00","33,00","2,00","183,00","506,00","220,00","65,00"
maio,"886,00","0,00","197,00","689,00","33,00","399,00","78,00","3,00","372,00","1,00","65,00","614,00","207,00","157,00","84,00","645,00","140,00","309,00","437,00","169,00","52,00","665,00","252,00","13,00","621,00","78,00","655,00","9,00","1,00","0,00","1,00","38,00","4,00","100,00","7,00","1,00","1,00","184,00","312,00","217,00","121,00","37,00","6,00","33,00","822,00","31,00","0,00","182,00","459,00","181,00","64,00"
junho,"871,00","0,00","217,00","654,00","32,00","395,00","89,00","5,00","350,00","0,00","66,00","616,00","189,00","173,00","72,00","626,00","153,00","294,00","424,00","184,00","50,00","637,00","260,00","20,00","591,00","60,00","667,00","7,00","3,00","1,00","3,00","28,00","3,00","99,00","5,00","0,00","1,00","117,00","329,00","207,00","113,00","35,00","4,00","26,00","812,00","31,00","2,00","169,00","448,00","187,00","67,00"
julho,"987,00","0,00","255,00","732,00","46,00","417,00","110,00","9,00","404,00","1,00","73,00","666,00","248,00","186,00","86,00","715,00","166,00","344,00","477,00","205,00","46,00","736,00","278,00","24,00","685,00","61,00","740,00","4,00","1,00","3,00","3,00","44,00","3,00","128,00","5,00","0,00","1,00","200,00","365,00","240,00","121,00","52,00","3,00","24,00","929,00","32,00","2,00","172,00","517,00","227,00","71,00"
agosto,"889,00","0,00","229,00","660,00","39,00","403,00","76,00","10,00","359,00","2,00","49,00","610,00","230,00","124,00","74,00","691,00","108,00","349,00","432,00","134,00","62,00","693,00","214,00","19,00","656,00","51,00","696,00","6,00","0,00","1,00","1,00","25,00","3,00","106,00","4,00","0,00","3,00","117,00","317,00","239,00","109,00","37,00","3,00","14,00","840,00","33,00","2,00","171,00","474,00","196,00","48,00"
setembro,"938,00","0,00","222,00","716,00","40,00","426,00","105,00","1,00","366,00","0,00","75,00","618,00","245,00","158,00","91,00","689,00","128,00","345,00","465,00","165,00","58,00","715,00","244,00","44,00","650,00","79,00","691,00","9,00","4,00","0,00","1,00","41,00","3,00","110,00","4,00","0,00","0,00","209,00","325,00","243,00","121,00","31,00","5,00","24,00","883,00","29,00","2,00","198,00","440,00","231,00","69,00"
outubro,"978,00","0,00","234,00","744,00","37,00","428,00","103,00","6,00","401,00","3,00","66,00","642,00","270,00","181,00","123,00","674,00","166,00","333,00","479,00","196,00","49,00","733,00","161,00","20,00","696,00","82,00","734,00","8,00","3,00","0,00","0,00","47,00","5,00","99,00","5,00","1,00","0,00","202,00","383,00","239,00","111,00","26,00","11,00","34,00","914,00","19,00","1,00","186,00","496,00","219,00","77,00"
novembro,"929,00","0,00","224,00","705,00","39,00","381,00","93,00","9,00","404,00","3,00","62,00","659,00","208,00","136,00","80,00","713,00","119,00","312,00","498,00","146,00","52,00","731,00","213,00","16,00","700,00","74,00","683,00","9,00","0,00","1,00","4,00","35,00","0,00","123,00","11,00","0,00","1,00","150,00","353,00","228,00","124,00","59,00","3,00","33,00","864,00","30,00","2,00","185,00","468,00","201,00","75,00"
dezembro,"918,00","0,00","204,00","714,00","29,00","410,00","75,00","12,00","392,00","0,00","62,00","623,00","233,00","142,00","95,00","681,00","119,00","325,00","474,00","148,00","50,00","720,00","218,00","38,00","662,00","57,00","706,00","5,00","3,00","1,00","0,00","40,00","6,00","100,00","9,00","0,00","1,00","179,00","345,00","240,00","99,00","39,00","6,00","34,00","859,00","24,00","1,00","192,00","491,00","174,00","61,00"